# id x y z vpar mu active
        69    7.014388459607882E-01    3.935797113198780E-01    3.492167507820231E-01   -7.823968600337406E-01    3.996244424369316E-02 T
        70    7.503361127694831E-01    8.740696588761921E-01    6.150800234307930E-02    4.574969173196750E-01    1.785173068517952E-01 T
        71    3.035655770511758E-02    9.516822010737280E-01    8.884695238066984E-01    7.608818565409377E-01    6.235081607969917E-01 T
        72    5.780569422411324E-01    8.862379424323227E-01    3.794119255067561E-01    7.208509675587623E-01    3.594977874256481E-01 T
        73    1.101065574595111E-01    1.875634226964065E-02    8.833596603169553E-01   -1.416672905634495E-01    1.119344030875395E+00 T
        74    7.668071307264458E-01    5.633774374098676E-01    7.928700117434966E-01    1.579594474302277E+00    1.284313811279818E-02 T
        75    5.649857081896980E-01    2.647968615140269E-01    6.254648080845643E-01    2.257959155788050E-02    2.361708722497015E-01 T
        76    9.329400466729612E-01    5.630490052419324E-02    4.083589244139605E-01   -3.530109136417355E-02    1.233940051505821E+00 T
        77    7.595319320981434E-01    4.744644319452178E-01    8.670829459605598E-01   -1.944776871635860E+00    2.653027253647195E+00 T
        78    8.758451499175346E-02    7.507883794772956E-01    6.912853112142574E-01    3.580113096043075E-01    4.555923971854846E-01 T
        79    7.395161008419399E-01    8.494242675566064E-01    3.353713195105441E-01   -6.932598991282509E-01    5.470255492149712E-01 T
        80    7.348651755319723E-01    2.199065181580907E-02    5.531931380510383E-01   -2.593696597572651E-01    4.839594146722846E-02 T
        81    9.654094785592628E-01    8.684180750759996E-01    9.416559917959555E-01   -9.530366985456480E-01    9.780335004920073E-01 T
        82    9.627352878898124E-01    9.259273190192752E-01    3.557963294143820E-01   -4.890913516102990E-01    2.257335541477473E+00 T
        83    8.257223528582751E-01    5.373035483191716E-01    5.704205011917988E-01    9.234454567838123E-01    1.218439649310394E+00 T
        84    5.798962394536713E-01    5.276028564056356E-01    2.399334489084082E-01    1.534594919926334E-01    4.876977154738000E-01 T
        85    3.886878448798243E-01    1.425251583239830E-01    6.593180625251103E-03   -3.033200216486882E+00    5.247342905706937E-01 T
